timestamp,voltage,current
0.0,0.07617926993860784,-5.811468817686916
0.00020833333333333335,32.57218557852963,-4.201912840964151
0.0004166666666666667,64.24805601286843,-2.586717265026988
0.000625,92.6308664840362,-1.0562717440045328
0.0008333333333333334,116.61349170144125,0.23168308413527877
0.0010416666666666667,137.77017542229837,1.2746242128346843
0.00125,155.9330025310358,2.1360136429431735
0.0014583333333333334,171.37483665342822,2.7230524379041907
0.0016666666666666668,185.83064578534487,3.2503348141306345
0.001875,199.77436766560672,3.7760958089526246
0.0020833333333333333,214.7198494937157,4.357689355470675
0.0022916666666666667,229.69134541789708,5.024816856591216
0.0025,244.6798214990482,5.7900181187983835
0.0027083333333333334,259.6596487701873,6.592384517069314
0.002916666666666667,273.02572251553414,7.381136319560916
0.003125,284.3968984192442,8.053905306394496
0.0033333333333333335,294.162774433941,8.715846414406458
0.0035416666666666665,300.90960048128267,9.163369953558634
0.00375,306.1669721111371,9.552608903992768
0.003958333333333334,308.6734829685267,9.841277147216143
0.004166666666666667,309.52513321258414,10.154568558614407
0.004375,308.5157320601723,10.461069002224392
0.004583333333333333,306.25299487047874,10.815998723883489
0.004791666666666666,301.1106887609728,11.097807363681612
0.005,293.96350478237963,11.377724061833385
0.005208333333333333,284.523688147343,11.516367229176934
0.005416666666666667,273.0419224763595,11.545017757419608
0.005625,259.4691994845364,11.432675951509903
0.005833333333333334,244.76649697755687,11.224829803522574
0.0060416666666666665,229.60460268479181,10.884751974685694
0.00625,215.0354119002176,10.605823407845019
0.006458333333333333,199.886024893404,10.372504237281202
0.006666666666666667,185.70678539245307,10.255527852372996
0.006875,171.25045411945217,10.211463305924712
0.007083333333333333,156.05503728588792,10.175261364729131
0.007291666666666667,138.37796337219422,10.095658706064818
0.0075,117.07276363419102,9.808459903385307
0.0077083333333333335,92.1856861856978,9.286765799912736
0.007916666666666667,63.854322909994046,8.459779604049103
0.008125,32.994829802045984,7.264503332018161
0.008333333333333333,0.1858135428009122,5.8146597752359845
0.008541666666666666,-32.69639303801338,4.195011307818372
0.00875,-64.22682064073894,2.5634609805736446
0.008958333333333334,-92.33768497417155,1.0537943479379235
0.009166666666666667,-117.07207904631963,-0.23926025937773204
0.009375,-138.04104814983177,-1.2815274892207331
0.009583333333333333,-155.68318523575695,-2.0928235011644425
0.009791666666666667,-171.3979984143204,-2.722662758515078
0.01,-185.66511768395293,-3.2699247983474167
0.010208333333333333,-199.97073388012788,-3.776714611282651
0.010416666666666666,-214.4277201503274,-4.361501776776423
0.010625,-229.33907537758012,-5.033634957680954
0.010833333333333334,-245.02760277962176,-5.759722708798217
0.011041666666666667,-259.4577562725347,-6.619410954095794
0.01125,-273.02643834354444,-7.3820341818944435
0.011458333333333333,-284.7714409970258,-8.071091384671357
0.011666666666666667,-294.1393723007271,-8.709621642226843
0.011875,-300.77558580368134,-9.175235489640647
0.012083333333333333,-306.16381731473365,-9.551835142164578
0.012291666666666666,-308.44389485762537,-9.865298013169959
0.0125,-309.9920662463744,-10.185572919927234
0.012708333333333334,-308.7696857037697,-10.46222444931413
0.012916666666666667,-305.906671269534,-10.783958558178162
0.013125,-301.00276554865013,-11.098968937908879
0.013333333333333334,-293.8927800929722,-11.379408467143652
0.013541666666666667,-284.4133847261651,-11.524825874105227
0.01375,-272.9960264480331,-11.565298645107955
0.013958333333333333,-259.49342641661156,-11.441348153899488
0.014166666666666666,-244.44881985434364,-11.17327010771257
0.014375,-229.54472351526013,-10.911664333907199
0.014583333333333334,-214.81892158083468,-10.643371259813946
0.014791666666666667,-200.2709504510011,-10.399008784656589
0.015,-186.0647091462214,-10.292117323060367
0.015208333333333334,-171.32960711550064,-10.24162246258032
0.015416666666666667,-155.86543599622624,-10.21509543057972
0.015625,-137.92309896049719,-10.113335564046977
0.015833333333333335,-117.20806366018891,-9.824626085665475
0.016041666666666666,-92.35609038216914,-9.293359657799002
0.01625,-63.90404561542542,-8.433928368126754
0.016458333333333332,-32.909518240020084,-7.274933379447814
0.016666666666666666,0.11419380938924961,-5.819967475484933
0.016875,32.666700119823155,-4.205972969559307
0.017083333333333332,63.969679752275105,-2.595927054740162
0.017291666666666667,92.30029083143859,-1.0750571856754534
0.0175,116.80229058720738,0.24523249236222674
